collab:elemType,org:group,concept:name,collab:participant,time:timestamp,case:concept:name,msgInstanceId,msgType,collab:toParticipant,msgFlow,collab:fromParticipant,eventType,collab:elemType_collab:participant
SendTask,PartyB,Activity AA,PartyB,2021-06-23 08:57:31,case_379,m4_400,send,PartyC,m4,,,SendTask_PartyB
task,PartyB,Activity BB,PartyB,2021-06-23 08:57:36,case_379,,,,,,,task_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 08:57:50,case_379,m4_400,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyC,Activity ZA,PartyC,2021-06-23 08:57:54,case_379,,,,,,,task_PartyC
task,PartyA,Activity A,PartyA,2021-06-23 08:57:58,case_379,,,,,,,task_PartyA
task,PartyA,Activity C,PartyA,2021-06-23 08:58:05,case_379,,,,,,,task_PartyA
task,PartyA,Activity B,PartyA,2021-06-23 08:58:17,case_379,,,,,,,task_PartyA
SendTask,PartyB,Activity CC,PartyB,2021-06-23 08:58:21,case_379,m1_399,send,PartyA,m1,,,SendTask_PartyB
SendTask,PartyA,Activity E,PartyA,2021-06-23 08:58:29,case_379,m3_398,send,PartyB,m3,,,SendTask_PartyA
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 08:58:35,case_379,m1_399,receive,,m1,PartyB,,ReceiveTask_PartyA
task,PartyC,Activity CZ,PartyC,2021-06-23 08:58:38,case_379,,,,,,,task_PartyC
SendTask,PartyB,Activity EE,PartyB,2021-06-23 08:58:39,case_379,m2_401,send,,m2,,,SendTask_PartyB
task,PartyB,Activity FF,PartyB,2021-06-23 08:58:48,case_379,,,,,,,task_PartyB
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 08:58:57,case_379,m5_402,send,PartyB,m5,,,SendTask_PartyC
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 08:59:04,case_379,m5_402,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyC,Activity BZ,PartyC,2021-06-23 08:59:13,case_379,,,,,,,task_PartyC
task,PartyB,Activity G,PartyB,2021-06-23 08:59:16,case_379,,,,,,,task_PartyB
task,PartyB,Activity DD,PartyB,2021-06-23 08:59:17,case_379,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 08:59:19,case_379,,,,,,,task_PartyB
task,PartyB,Activity J,PartyB,2021-06-23 08:59:23,case_379,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 08:59:25,case_379,m3_398,receive,,m3,PartyA,,ReceiveTask_PartyB
SendTask,PartyB,Activity M,PartyB,2021-06-23 08:59:26,case_379,M7_403,send,PartyD,M7,,,SendTask_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 08:59:34,case_379,,,,,,,task_PartyB
ReceiveTask,PartyD,Start2,PartyD,2021-06-23 08:59:35,case_379,M7_403,receive,,M7,PartyB,start,ReceiveTask_PartyD
task,PartyD,Activity ZAZ,PartyD,2021-06-23 08:59:39,case_379,,,,,,,task_PartyD
SendTask,PartyB,Activity AA,PartyB,2021-06-23 06:19:37,case_9,m4_8,send,PartyC,m4,,,SendTask_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 06:19:40,case_9,m4_8,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyB,Activity BB,PartyB,2021-06-23 06:19:50,case_9,,,,,,,task_PartyB
task,PartyC,Activity ZA,PartyC,2021-06-23 06:20:07,case_9,,,,,,,task_PartyC
SendTask,PartyB,Activity CC,PartyB,2021-06-23 06:20:14,case_9,m1_7,send,PartyA,m1,,,SendTask_PartyB
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 06:20:27,case_9,m5_9,send,PartyB,m5,,,SendTask_PartyC
task,PartyC,Activity CZ,PartyC,2021-06-23 06:20:30,case_9,,,,,,,task_PartyC
task,PartyA,Activity A,PartyA,2021-06-23 06:20:36,case_9,,,,,,,task_PartyA
task,PartyB,Activity G,PartyB,2021-06-23 06:20:44,case_9,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 06:20:47,case_9,m5_9,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyC,Activity BZ,PartyC,2021-06-23 06:20:57,case_9,,,,,,,task_PartyC
task,PartyB,Activity FF,PartyB,2021-06-23 06:21:01,case_9,,,,,,,task_PartyB
SendTask,PartyB,Activity EE,PartyB,2021-06-23 06:21:03,case_9,m2_5,send,PartyA,m2,,,SendTask_PartyB
task,PartyB,Activity DD,PartyB,2021-06-23 06:21:08,case_9,,,,,,,task_PartyB
ReceiveTask,PartyA,Activity D,PartyA,2021-06-23 06:21:12,case_9,m2_5,receive,,m2,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity I,PartyB,2021-06-23 06:21:14,case_9,,,,,,,task_PartyB
task,PartyB,Activity J,PartyB,2021-06-23 06:21:17,case_9,,,,,,,task_PartyB
task,PartyA,Activity B,PartyA,2021-06-23 06:21:21,case_9,,,,,,,task_PartyA
SendTask,PartyA,Activity E,PartyA,2021-06-23 06:21:25,case_9,m3_6,send,PartyB,m3,,,SendTask_PartyA
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 06:21:26,case_9,m3_6,receive,,m3,PartyA,,ReceiveTask_PartyB
task,PartyB,Activity O,PartyB,2021-06-23 06:21:34,case_9,,,,,,,task_PartyB
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 06:21:39,case_9,m1_7,receive,,m1,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity L,PartyB,2021-06-23 06:21:46,case_9,,,,,,,task_PartyB
SendTask,PartyB,Activity AA,PartyB,2021-06-23 06:59:13,case_104,m4_110,send,PartyC,m4,,,SendTask_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 06:59:22,case_104,m4_110,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyC,Activity ZA,PartyC,2021-06-23 06:59:31,case_104,,,,,,,task_PartyC
task,PartyA,Activity A,PartyA,2021-06-23 06:59:37,case_104,,,,,,,task_PartyA
task,PartyB,Activity BB,PartyB,2021-06-23 06:59:37,case_104,,,,,,,task_PartyB
task,PartyC,Activity CZ,PartyC,2021-06-23 06:59:48,case_104,,,,,,,task_PartyC
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 06:59:59,case_104,m5_111,send,PartyB,m5,,,SendTask_PartyC
SendTask,PartyB,Activity CC,PartyB,2021-06-23 07:00:03,case_104,m1_109,send,PartyA,m1,,,SendTask_PartyB
task,PartyC,Activity BZ,PartyC,2021-06-23 07:00:14,case_104,,,,,,,task_PartyC
task,PartyB,Activity G,PartyB,2021-06-23 07:00:16,case_104,,,,,,,task_PartyB
task,PartyB,Activity FF,PartyB,2021-06-23 07:00:23,case_104,,,,,,,task_PartyB
SendTask,PartyB,Activity EE,PartyB,2021-06-23 07:00:26,case_104,m2_107,send,PartyA,m2,,,SendTask_PartyB
ReceiveTask,PartyA,Activity D,PartyA,2021-06-23 07:00:28,case_104,m2_107,receive,,m2,PartyB,,ReceiveTask_PartyA
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 07:00:31,case_104,m5_111,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyB,Activity DD,PartyB,2021-06-23 07:00:35,case_104,,,,,,,task_PartyB
task,PartyA,Activity B,PartyA,2021-06-23 07:00:47,case_104,,,,,,,task_PartyA
SendTask,PartyA,Activity E,PartyA,2021-06-23 07:00:53,case_104,m3_108,send,PartyB,m3,,,SendTask_PartyA
task,PartyB,Activity I,PartyB,2021-06-23 07:00:55,case_104,,,,,,,task_PartyB
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 07:01:07,case_104,m1_109,receive,,m1,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity J,PartyB,2021-06-23 07:01:09,case_104,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 07:01:14,case_104,m3_108,receive,,m3,PartyA,,ReceiveTask_PartyB
task,PartyB,Activity N,PartyB,2021-06-23 07:01:19,case_104,,,,,,,task_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 07:01:20,case_104,,,,,,,task_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 07:43:02,case_204,,,,,,,task_PartyA
SendTask,PartyB,Activity AA,PartyB,2021-06-23 07:43:04,case_204,m4_216,send,PartyC,m4,,,SendTask_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 07:43:09,case_204,m4_216,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyC,Activity ZA,PartyC,2021-06-23 07:43:19,case_204,,,,,,,task_PartyC
task,PartyB,Activity BB,PartyB,2021-06-23 07:43:21,case_204,,,,,,,task_PartyB
SendTask,PartyB,Activity CC,PartyB,2021-06-23 07:43:26,case_204,m1_215,send,PartyA,m1,,,SendTask_PartyB
SendTask,PartyB,Activity EE,PartyB,2021-06-23 07:43:29,case_204,m2_213,send,PartyA,m2,,,SendTask_PartyB
ReceiveTask,PartyA,Activity D,PartyA,2021-06-23 07:43:36,case_204,m2_213,receive,,m2,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity FF,PartyB,2021-06-23 07:43:37,case_204,,,,,,,task_PartyB
task,PartyB,Activity G,PartyB,2021-06-23 07:43:40,case_204,,,,,,,task_PartyB
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 07:43:45,case_204,m5_217,send,PartyB,m5,,,SendTask_PartyC
task,PartyC,Activity CZ,PartyC,2021-06-23 07:43:48,case_204,,,,,,,task_PartyC
task,PartyA,Activity B,PartyA,2021-06-23 07:43:58,case_204,,,,,,,task_PartyA
SendTask,PartyA,Activity E,PartyA,2021-06-23 07:44:09,case_204,m3_214,send,PartyB,m3,,,SendTask_PartyA
task,PartyC,Activity BZ,PartyC,2021-06-23 07:44:20,case_204,,,,,,,task_PartyC
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 07:44:30,case_204,m1_215,receive,,m1,PartyB,,ReceiveTask_PartyA
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 07:44:30,case_204,m5_217,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyB,Activity DD,PartyB,2021-06-23 07:44:34,case_204,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 07:44:34,case_204,,,,,,,task_PartyB
task,PartyB,Activity J,PartyB,2021-06-23 07:44:35,case_204,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 07:44:37,case_204,m3_214,receive,,m3,PartyA,,ReceiveTask_PartyB
task,PartyB,Activity N,PartyB,2021-06-23 07:44:40,case_204,,,,,,,task_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 07:44:44,case_204,,,,,,,task_PartyB
SendTask,PartyB,Activity AA,PartyB,2021-06-23 09:28:14,case_454,m4_479,send,PartyC,m4,,,SendTask_PartyB
task,PartyB,Activity BB,PartyB,2021-06-23 09:28:15,case_454,,,,,,,task_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 09:28:20,case_454,m4_479,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyA,Activity A,PartyA,2021-06-23 09:28:32,case_454,,,,,,,task_PartyA
task,PartyC,Activity ZA,PartyC,2021-06-23 09:28:43,case_454,,,,,,,task_PartyC
task,PartyA,Activity C,PartyA,2021-06-23 09:28:44,case_454,,,,,,,task_PartyA
SendTask,PartyB,Activity CC,PartyB,2021-06-23 09:28:47,case_454,m1_478,send,PartyA,m1,,,SendTask_PartyB
task,PartyC,Activity CZ,PartyC,2021-06-23 09:28:55,case_454,,,,,,,task_PartyC
task,PartyA,Activity B,PartyA,2021-06-23 09:28:58,case_454,,,,,,,task_PartyA
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 09:29:05,case_454,m5_480,send,PartyB,m5,,,SendTask_PartyC
task,PartyB,Activity G,PartyB,2021-06-23 09:29:10,case_454,,,,,,,task_PartyB
task,PartyB,Activity FF,PartyB,2021-06-23 09:29:18,case_454,,,,,,,task_PartyB
SendTask,PartyA,Activity E,PartyA,2021-06-23 09:29:29,case_454,m3_477,send,PartyB,m3,,,SendTask_PartyA
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 09:29:34,case_454,m1_478,receive,,m1,PartyB,,ReceiveTask_PartyA
task,PartyC,Activity BZ,PartyC,2021-06-23 09:29:45,case_454,,,,,,,task_PartyC
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 09:29:50,case_454,m5_480,receive,,m5,PartyC,,ReceiveTask_PartyB
SendTask,PartyB,Activity EE,PartyB,2021-06-23 09:29:52,case_454,m2_481,send,,m2,,,SendTask_PartyB
task,PartyB,Activity DD,PartyB,2021-06-23 09:29:53,case_454,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 09:29:58,case_454,,,,,,,task_PartyB
task,PartyB,Activity J,PartyB,2021-06-23 09:30:06,case_454,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 09:30:09,case_454,m3_477,receive,,m3,PartyA,,ReceiveTask_PartyB
SendTask,PartyB,Activity M,PartyB,2021-06-23 09:30:10,case_454,M7_482,send,PartyD,M7,,,SendTask_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 09:30:15,case_454,,,,,,,task_PartyB
ReceiveTask,PartyD,Start2,PartyD,2021-06-23 09:30:20,case_454,M7_482,receive,,M7,PartyB,start,ReceiveTask_PartyD
task,PartyD,Activity ZAZ,PartyD,2021-06-23 09:30:20,case_454,,,,,,,task_PartyD
SendTask,PartyB,Activity AA,PartyB,2021-06-23 08:15:24,case_279,m4_294,send,PartyC,m4,,,SendTask_PartyB
task,PartyB,Activity BB,PartyB,2021-06-23 08:15:34,case_279,,,,,,,task_PartyB
SendTask,PartyB,Activity CC,PartyB,2021-06-23 08:15:39,case_279,m1_293,send,PartyA,m1,,,SendTask_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 08:15:45,case_279,,,,,,,task_PartyA
ReceiveTask,PartyC,Start,PartyC,2021-06-23 08:15:48,case_279,m4_294,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyC,Activity ZA,PartyC,2021-06-23 08:15:58,case_279,,,,,,,task_PartyC
task,PartyB,Activity FF,PartyB,2021-06-23 08:16:00,case_279,,,,,,,task_PartyB
task,PartyC,Activity CZ,PartyC,2021-06-23 08:16:09,case_279,,,,,,,task_PartyC
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 08:16:13,case_279,m5_295,send,PartyB,m5,,,SendTask_PartyC
task,PartyC,Activity BZ,PartyC,2021-06-23 08:16:19,case_279,,,,,,,task_PartyC
task,PartyB,Activity G,PartyB,2021-06-23 08:16:25,case_279,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 08:16:28,case_279,m5_295,receive,,m5,PartyC,,ReceiveTask_PartyB
SendTask,PartyB,Activity EE,PartyB,2021-06-23 08:16:29,case_279,m2_291,send,PartyA,m2,,,SendTask_PartyB
ReceiveTask,PartyA,Activity D,PartyA,2021-06-23 08:16:31,case_279,m2_291,receive,,m2,PartyB,,ReceiveTask_PartyA
task,PartyA,Activity B,PartyA,2021-06-23 08:16:33,case_279,,,,,,,task_PartyA
SendTask,PartyA,Activity E,PartyA,2021-06-23 08:16:36,case_279,m3_292,send,PartyB,m3,,,SendTask_PartyA
task,PartyB,Activity DD,PartyB,2021-06-23 08:16:42,case_279,,,,,,,task_PartyB
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 08:16:49,case_279,m1_293,receive,,m1,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity I,PartyB,2021-06-23 08:16:49,case_279,,,,,,,task_PartyB
task,PartyB,Activity J,PartyB,2021-06-23 08:16:53,case_279,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 08:16:53,case_279,m3_292,receive,,m3,PartyA,,ReceiveTask_PartyB
task,PartyB,Activity O,PartyB,2021-06-23 08:16:59,case_279,,,,,,,task_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 08:17:01,case_279,,,,,,,task_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 08:03:50,case_249,,,,,,,task_PartyA
SendTask,PartyB,Activity AA,PartyB,2021-06-23 08:03:57,case_249,m4_263,send,PartyC,m4,,,SendTask_PartyB
task,PartyB,Activity BB,PartyB,2021-06-23 08:03:59,case_249,,,,,,,task_PartyB
SendTask,PartyB,Activity CC,PartyB,2021-06-23 08:04:03,case_249,m1_262,send,PartyA,m1,,,SendTask_PartyB
task,PartyB,Activity G,PartyB,2021-06-23 08:04:05,case_249,,,,,,,task_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 08:04:10,case_249,m4_263,receive,,m4,PartyB,start,ReceiveTask_PartyC
SendTask,PartyB,Activity EE,PartyB,2021-06-23 08:04:14,case_249,m2_260,send,PartyA,m2,,,SendTask_PartyB
task,PartyC,Activity ZA,PartyC,2021-06-23 08:04:21,case_249,,,,,,,task_PartyC
task,PartyC,Activity CZ,PartyC,2021-06-23 08:04:28,case_249,,,,,,,task_PartyC
ReceiveTask,PartyA,Activity D,PartyA,2021-06-23 08:04:37,case_249,m2_260,receive,,m2,PartyB,,ReceiveTask_PartyA
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 08:05:00,case_249,m5_264,send,PartyB,m5,,,SendTask_PartyC
task,PartyA,Activity B,PartyA,2021-06-23 08:05:05,case_249,,,,,,,task_PartyA
task,PartyB,Activity FF,PartyB,2021-06-23 08:05:10,case_249,,,,,,,task_PartyB
SendTask,PartyA,Activity E,PartyA,2021-06-23 08:05:16,case_249,m3_261,send,PartyB,m3,,,SendTask_PartyA
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 08:05:21,case_249,m5_264,receive,,m5,PartyC,,ReceiveTask_PartyB
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 08:05:34,case_249,m1_262,receive,,m1,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity DD,PartyB,2021-06-23 08:05:45,case_249,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 08:05:47,case_249,,,,,,,task_PartyB
task,PartyC,Activity BZ,PartyC,2021-06-23 08:05:52,case_249,,,,,,,task_PartyC
task,PartyB,Activity J,PartyB,2021-06-23 08:05:57,case_249,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 08:05:59,case_249,m3_261,receive,,m3,PartyA,,ReceiveTask_PartyB
task,PartyB,Activity O,PartyB,2021-06-23 08:06:02,case_249,,,,,,,task_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 08:06:04,case_249,,,,,,,task_PartyB
SendTask,PartyB,Activity AA,PartyB,2021-06-23 07:44:47,case_209,m4_221,send,PartyC,m4,,,SendTask_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 07:44:57,case_209,,,,,,,task_PartyA
task,PartyB,Activity BB,PartyB,2021-06-23 07:45:05,case_209,,,,,,,task_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 07:45:23,case_209,m4_221,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyC,Activity ZA,PartyC,2021-06-23 07:45:27,case_209,,,,,,,task_PartyC
task,PartyC,Activity CZ,PartyC,2021-06-23 07:45:31,case_209,,,,,,,task_PartyC
SendTask,PartyB,Activity CC,PartyB,2021-06-23 07:45:34,case_209,m1_220,send,PartyA,m1,,,SendTask_PartyB
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 07:45:39,case_209,m5_222,send,PartyB,m5,,,SendTask_PartyC
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 07:45:39,case_209,m5_222,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyB,Activity G,PartyB,2021-06-23 07:45:42,case_209,,,,,,,task_PartyB
SendTask,PartyB,Activity EE,PartyB,2021-06-23 07:45:49,case_209,m2_218,send,PartyA,m2,,,SendTask_PartyB
ReceiveTask,PartyA,Activity D,PartyA,2021-06-23 07:45:56,case_209,m2_218,receive,,m2,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity FF,PartyB,2021-06-23 07:46:03,case_209,,,,,,,task_PartyB
task,PartyA,Activity B,PartyA,2021-06-23 07:46:07,case_209,,,,,,,task_PartyA
task,PartyC,Activity BZ,PartyC,2021-06-23 07:46:23,case_209,,,,,,,task_PartyC
SendTask,PartyA,Activity E,PartyA,2021-06-23 07:46:37,case_209,m3_219,send,PartyB,m3,,,SendTask_PartyA
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 07:46:40,case_209,m1_220,receive,,m1,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity DD,PartyB,2021-06-23 07:46:42,case_209,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 07:46:45,case_209,,,,,,,task_PartyB
task,PartyB,Activity J,PartyB,2021-06-23 07:46:46,case_209,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 07:46:48,case_209,m3_219,receive,,m3,PartyA,,ReceiveTask_PartyB
task,PartyB,Activity N,PartyB,2021-06-23 07:46:53,case_209,,,,,,,task_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 07:46:57,case_209,,,,,,,task_PartyB
SendTask,PartyB,Activity AA,PartyB,2021-06-23 08:11:26,case_269,m4_284,send,PartyC,m4,,,SendTask_PartyB
task,PartyB,Activity BB,PartyB,2021-06-23 08:11:33,case_269,,,,,,,task_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 08:11:40,case_269,,,,,,,task_PartyA
ReceiveTask,PartyC,Start,PartyC,2021-06-23 08:11:55,case_269,m4_284,receive,,m4,PartyB,start,ReceiveTask_PartyC
SendTask,PartyB,Activity CC,PartyB,2021-06-23 08:11:58,case_269,m1_283,send,PartyA,m1,,,SendTask_PartyB
task,PartyC,Activity ZA,PartyC,2021-06-23 08:12:02,case_269,,,,,,,task_PartyC
task,PartyC,Activity CZ,PartyC,2021-06-23 08:12:06,case_269,,,,,,,task_PartyC
task,PartyB,Activity G,PartyB,2021-06-23 08:12:09,case_269,,,,,,,task_PartyB
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 08:12:18,case_269,m5_285,send,PartyB,m5,,,SendTask_PartyC
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 08:12:22,case_269,m5_285,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyB,Activity FF,PartyB,2021-06-23 08:12:22,case_269,,,,,,,task_PartyB
SendTask,PartyB,Activity EE,PartyB,2021-06-23 08:12:24,case_269,m2_281,send,PartyA,m2,,,SendTask_PartyB
task,PartyB,Activity DD,PartyB,2021-06-23 08:12:30,case_269,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 08:12:38,case_269,,,,,,,task_PartyB
ReceiveTask,PartyA,Activity D,PartyA,2021-06-23 08:12:46,case_269,m2_281,receive,,m2,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity J,PartyB,2021-06-23 08:12:52,case_269,,,,,,,task_PartyB
task,PartyC,Activity BZ,PartyC,2021-06-23 08:12:56,case_269,,,,,,,task_PartyC
task,PartyA,Activity B,PartyA,2021-06-23 08:13:01,case_269,,,,,,,task_PartyA
SendTask,PartyA,Activity E,PartyA,2021-06-23 08:13:03,case_269,m3_282,send,PartyB,m3,,,SendTask_PartyA
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 08:13:07,case_269,m3_282,receive,,m3,PartyA,,ReceiveTask_PartyB
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 08:13:13,case_269,m1_283,receive,,m1,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity O,PartyB,2021-06-23 08:13:21,case_269,,,,,,,task_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 08:13:22,case_269,,,,,,,task_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 07:18:07,case_144,,,,,,,task_PartyA
task,PartyA,Activity C,PartyA,2021-06-23 07:18:14,case_144,,,,,,,task_PartyA
SendTask,PartyB,Activity AA,PartyB,2021-06-23 07:18:16,case_144,m4_151,send,PartyC,m4,,,SendTask_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 07:18:26,case_144,m4_151,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyB,Activity BB,PartyB,2021-06-23 07:18:29,case_144,,,,,,,task_PartyB
task,PartyC,Activity ZA,PartyC,2021-06-23 07:18:44,case_144,,,,,,,task_PartyC
task,PartyA,Activity B,PartyA,2021-06-23 07:18:47,case_144,,,,,,,task_PartyA
SendTask,PartyA,Activity E,PartyA,2021-06-23 07:18:50,case_144,m3_149,send,PartyB,m3,,,SendTask_PartyA
SendTask,PartyB,Activity CC,PartyB,2021-06-23 07:18:57,case_144,m1_150,send,PartyA,m1,,,SendTask_PartyB
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 07:19:03,case_144,m1_150,receive,,m1,PartyB,,ReceiveTask_PartyA
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 07:19:06,case_144,m5_152,send,PartyB,m5,,,SendTask_PartyC
task,PartyC,Activity CZ,PartyC,2021-06-23 07:19:13,case_144,,,,,,,task_PartyC
task,PartyB,Activity FF,PartyB,2021-06-23 07:19:18,case_144,,,,,,,task_PartyB
task,PartyC,Activity BZ,PartyC,2021-06-23 07:19:25,case_144,,,,,,,task_PartyC
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 07:19:32,case_144,m5_152,receive,,m5,PartyC,,ReceiveTask_PartyB
SendTask,PartyB,Activity EE,PartyB,2021-06-23 07:19:34,case_144,m2_153,send,,m2,,,SendTask_PartyB
task,PartyB,Activity G,PartyB,2021-06-23 07:19:34,case_144,,,,,,,task_PartyB
task,PartyB,Activity DD,PartyB,2021-06-23 07:19:36,case_144,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 07:19:39,case_144,,,,,,,task_PartyB
task,PartyB,Activity J,PartyB,2021-06-23 07:19:41,case_144,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 07:19:43,case_144,m3_149,receive,,m3,PartyA,,ReceiveTask_PartyB
task,PartyB,Activity N,PartyB,2021-06-23 07:19:46,case_144,,,,,,,task_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 07:19:46,case_144,,,,,,,task_PartyB
SendTask,PartyB,Activity AA,PartyB,2021-06-23 06:16:57,case_4,m4_2,send,PartyC,m4,,,SendTask_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 06:17:07,case_4,m4_2,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyC,Activity ZA,PartyC,2021-06-23 06:17:15,case_4,,,,,,,task_PartyC
task,PartyA,Activity A,PartyA,2021-06-23 06:17:23,case_4,,,,,,,task_PartyA
task,PartyB,Activity BB,PartyB,2021-06-23 06:17:30,case_4,,,,,,,task_PartyB
SendTask,PartyB,Activity CC,PartyB,2021-06-23 06:17:45,case_4,m1_1,send,PartyA,m1,,,SendTask_PartyB
task,PartyA,Activity C,PartyA,2021-06-23 06:18:02,case_4,,,,,,,task_PartyA
task,PartyA,Activity B,PartyA,2021-06-23 06:18:12,case_4,,,,,,,task_PartyA
SendTask,PartyB,Activity EE,PartyB,2021-06-23 06:18:19,case_4,m2_3,send,,m2,,,SendTask_PartyB
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 06:18:34,case_4,m5_4,send,PartyB,m5,,,SendTask_PartyC
task,PartyB,Activity G,PartyB,2021-06-23 06:18:36,case_4,,,,,,,task_PartyB
SendTask,PartyA,Activity E,PartyA,2021-06-23 06:18:40,case_4,m3_0,send,PartyB,m3,,,SendTask_PartyA
